"Brewery_id","Brew_name","Beer_ID","Beer_name","ABV","IBU","Style","Ounces","City","State"
300,"Matt Brewing Company",773,"Blueberry Blonde Ale",0.05,12,"American Blonde Ale",12,"Utica"," NY"
301,"Boston Beer Company",1830,"Porch Rocker",0.045,8,"Radler",12,"Boston"," MA"
301,"Boston Beer Company",1629,"Rebel IPA",0.065,45,"American IPA",16,"Boston"," MA"
301,"Boston Beer Company",1349,"Boston Lager",0.049,30,"Vienna Lager",16,"Boston"," MA"
301,"Boston Beer Company",1310,"Boston Lager",0.049,30,"Vienna Lager",12,"Boston"," MA"
301,"Boston Beer Company",1281,"Samuel Adams Octoberfest",0.053,15,"Märzen / Oktoberfest",12,"Boston"," MA"
301,"Boston Beer Company",1144,"Samuel Adams Summer Ale",0.053,7,"American Pale Wheat Ale",12,"Boston"," MA"
301,"Boston Beer Company",1143,"Boston Lager",0.049,30,"Vienna Lager",12,"Boston"," MA"
302,"Old Forge Brewing Company",1487,"Falling Down Brown Ale",0.065,65,"American Brown Ale",16,"Danville"," PA"
302,"Old Forge Brewing Company",1394,"Old Forge Pumpkin Ale",0.046,20,"Pumpkin Ale",16,"Danville"," PA"
303,"Utah Brewers Cooperative",1825,"Squatters Hop Rising Double IPA",0.09,75,"American Double / Imperial IPA",12,"Salt Lake City"," UT"
303,"Utah Brewers Cooperative",1680,"Squatters Hop Rising Double IPA (2014)",0.09,75,"American Double / Imperial IPA",12,"Salt Lake City"," UT"
304,"Magic Hat Brewing Company",1813,"#9",0.051,20,"Fruit / Vegetable Beer",16,"South Burlington"," VT"
304,"Magic Hat Brewing Company",1113,"Elder Betty",0.055,13,"Hefeweizen",12,"South Burlington"," VT"
304,"Magic Hat Brewing Company",360,"#9",0.051,20,"Fruit / Vegetable Beer",12,"South Burlington"," VT"
305,"Blue Hills Brewery",1812,"Quarter Mile Double IPA",0.08,80,"American Double / Imperial IPA",12,"Canton"," MA"
307,"Beach Brewing Company",1806,"Hoptopus Double IPA",0.088,108,"American Double / Imperial IPA",16,"Virginia Beach"," VA"
308,"Payette Brewing Company",1805,"Rodeo Rye Pale Ale",0.042,35,"American Pale Ale (APA)",12,"Garden City"," ID"
308,"Payette Brewing Company",1048,"Outlaw IPA",0.062,65,"American IPA",12,"Garden City"," ID"
308,"Payette Brewing Company",890,"Payette Pale Ale",0.048,35,"American Pale Ale (APA)",12,"Garden City"," ID"
308,"Payette Brewing Company",775,"Mutton Buster",0.055,25,"American Brown Ale",12,"Garden City"," ID"
309,"Brew Bus Brewing",1801,"Last Stop IPA",0.072,60,"American IPA",12,"Tampa"," FL"
309,"Brew Bus Brewing",1800,"Rollin Dirty Red Ale",0.05,21,"Irish Red Ale",12,"Tampa"," FL"
309,"Brew Bus Brewing",1799,"Are Wheat There Yet?",0.055,28,"American Pale Wheat Ale",12,"Tampa"," FL"
310,"Sockeye Brewing Company",1596,"Dagger Falls IPA",0.063,100,"American IPA",12,"Boise"," ID"
310,"Sockeye Brewing Company",1595,"Dagger Falls IPA",0.063,100,"American IPA",12,"Boise"," ID"
310,"Sockeye Brewing Company",1160,"Old Devil's Tooth",0.099,100,"American Barleywine",12,"Boise"," ID"
310,"Sockeye Brewing Company",1151,"Hell-Diver Pale Ale",0.052,32,"American Pale Ale (APA)",12,"Boise"," ID"
310,"Sockeye Brewing Company",1150,"Woolybugger Wheat",0.046,12,"American Pale Wheat Ale",12,"Boise"," ID"
310,"Sockeye Brewing Company",995,"Winterfest",0.084,90,"American Strong Ale",16,"Boise"," ID"
310,"Sockeye Brewing Company",879,"Dagger Falls IPA",0.063,100,"American IPA",12,"Boise"," ID"
312,"Dirty Bucket Brewing Company",1795,"Filthy Hoppin' IPA",0.065,72,"American IPA",16,"Woodinville"," WA"
313,"Jackalope Brewing Company",1793,"Thunder Ann",0.055,37,"American Pale Ale (APA)",12,"Nashville"," TN"
314,"Slanted Rock Brewing Company",1792,"Iron Butt Red Ale",0.058,39,"American Amber / Red Ale",12,"Meridian"," ID"
314,"Slanted Rock Brewing Company",1609,"Initial Point India Pale Ale",0.071,92,"American IPA",12,"Meridian"," ID"
315,"Piney River Brewing Company",1791,"Hot Date Ale",0.06,20,"Chile Beer",16,"Bucryus"," MO"
315,"Piney River Brewing Company",1491,"Sweet Potato Ale",0.06,24,"Fruit / Vegetable Beer",16,"Bucryus"," MO"
315,"Piney River Brewing Company",1335,"Float Trip Ale",0.045,18,"American Blonde Ale",16,"Bucryus"," MO"
315,"Piney River Brewing Company",847,"Old Tom Porter",0.055,25,"American Porter",16,"Bucryus"," MO"
315,"Piney River Brewing Company",846,"Black Walnut Wheat",0.045,18,"American Dark Wheat Ale",16,"Bucryus"," MO"
315,"Piney River Brewing Company",521,"McKinney Eddy Amber Ale",0.055,20,"American Amber / Red Ale",16,"Bucryus"," MO"
315,"Piney River Brewing Company",479,"Missouri Mule India Pale Ale",0.07,70,"American IPA",16,"Bucryus"," MO"
319,"Banner Beer Company",1644,"Banner American Rye",0.045,20,"Rye Beer",12,"Williamsburg"," MA"
319,"Banner Beer Company",1643,"Banner American Ale",0.035,45,"American Amber / Red Ale",12,"Williamsburg"," MA"
321,"Claremont Craft Ales",1772,"Jacaranada Rye IPA",0.067,60,"American IPA",16,"Claremont"," CA"
322,"Rivertown Brewing Company",1771,"Lil SIPA",0.05,55,"American IPA",16,"Lockland"," OH"
322,"Rivertown Brewing Company",1654,"Hop Bomber Rye Pale Ale",0.055,60,"American Pale Ale (APA)",16,"Lockland"," OH"
323,"Voodoo Brewery",1770,"Voodoo Love Child",0.092,25,"Tripel",12,"Meadville"," PA"
323,"Voodoo Brewery",1769,"White Magick of the Sun",0.079,23,"Witbier",12,"Meadville"," PA"
323,"Voodoo Brewery",1730,"Wynona's Big Brown Ale",0.075,31,"American Brown Ale",12,"Meadville"," PA"
323,"Voodoo Brewery",1729,"Gran Met",0.092,25,"Belgian Strong Pale Ale",12,"Meadville"," PA"
323,"Voodoo Brewery",1603,"Good Vibes IPA",0.073,85,"American IPA",12,"Meadville"," PA"
323,"Voodoo Brewery",1488,"Pilzilla",0.075,85,"American Double / Imperial Pilsner",12,"Meadville"," PA"
325,"Pisgah Brewing Company",1760,"GreyBeard™ IPA",0.069,51,"American IPA",12,"Black Mountain"," NC"
325,"Pisgah Brewing Company",1759,"Pisgah Pale Ale",0.057,31,"American Pale Ale (APA)",12,"Black Mountain"," NC"
327,"Morgan Street Brewery",1756,"When Helles Freezes Over",0.056,18,"Munich Helles Lager",12,"Saint Louis"," MO"
327,"Morgan Street Brewery",1617,"Morgan Street Oktoberfest",0.049,24,"Märzen / Oktoberfest",12,"Saint Louis"," MO"
327,"Morgan Street Brewery",1052,"Honey Wheat",0.047,14,"American Pale Wheat Ale",12,"Saint Louis"," MO"
327,"Morgan Street Brewery",1051,"Black Bear Dark Lager",0.046,24,"Schwarzbier",12,"Saint Louis"," MO"
327,"Morgan Street Brewery",1046,"Golden Pilsner",0.05,35,"German Pilsener",12,"Saint Louis"," MO"
329,"The Just Beer Project",1749,"Just IPA",0.046,45,"American IPA",12,"Burlington"," VT"
330,"The Bronx Brewery",1748,"Bronx Summer Pale Ale",0.052,16,"American Pale Ale (APA)",16,"Bronx"," NY"
330,"The Bronx Brewery",1747,"Bronx Black Pale Ale",0.057,46,"American Black Ale",16,"Bronx"," NY"
330,"The Bronx Brewery",1037,"Bronx Pale Ale",0.063,50,"American Pale Ale (APA)",16,"Bronx"," NY"
331,"Dead Armadillo Craft Brewing",1746,"Dead Armadillo Amber Ale",0.063,37,"American Amber / Red Ale",12,"Tulsa"," OK"
333,"La Cumbre Brewing Company",1741,"A Slice of Hefen",0.054,15,"Hefeweizen",16,"Albuquerque"," NM"
333,"La Cumbre Brewing Company",664,"Elevated IPA",0.072,100,"American IPA",16,"Albuquerque"," NM"
336,"Fargo Brewing Company",1722,"Iron Horse Pale Ale",0.05,32,"American Pale Ale (APA)",12,"Fargo"," ND"
336,"Fargo Brewing Company",1435,"Stone's Throw IPA",0.045,19,"Scottish Ale",12,"Fargo"," ND"
336,"Fargo Brewing Company",1434,"Wood Chipper India Pale Ale",0.067,70,"American IPA",12,"Fargo"," ND"
337,"Big Sky Brewing Company",1714,"Big Sky IPA",0.062,65,"American IPA",12,"Missoula"," MT"
337,"Big Sky Brewing Company",1713,"Scape Goat Pale Ale",0.05,40,"English Pale Ale",12,"Missoula"," MT"
337,"Big Sky Brewing Company",1712,"Montana Trout Slayer Ale",0.05,35,"American Pale Wheat Ale",12,"Missoula"," MT"
337,"Big Sky Brewing Company",1711,"Moose Drool Brown Ale",0.051,26,"American Brown Ale",12,"Missoula"," MT"
337,"Big Sky Brewing Company",1456,"Powder Hound Winter Ale",0.072,60,"English Strong Ale",12,"Missoula"," MT"
337,"Big Sky Brewing Company",767,"Moose Drool Brown Ale (2011)",0.051,26,"American Brown Ale",12,"Missoula"," MT"
337,"Big Sky Brewing Company",766,"Montana Trout Slayer Ale (2012)",0.05,35,"American Pale Wheat Ale",12,"Missoula"," MT"
337,"Big Sky Brewing Company",579,"Big Sky IPA (2012)",0.062,65,"American IPA",12,"Missoula"," MT"
337,"Big Sky Brewing Company",159,"Scape Goat Pale Ale (2010)",0.05,40,"English Pale Ale",12,"Missoula"," MT"
337,"Big Sky Brewing Company",35,"Montana Trout Slayer Ale (2009)",0.05,35,"American Pale Wheat Ale",12,"Missoula"," MT"
337,"Big Sky Brewing Company",34,"Moose Drool Brown Ale (2009)",0.051,26,"American Brown Ale",12,"Missoula"," MT"
338,"Nebraska Brewing Company",1705,"Wick For Brains",0.061,11,"Pumpkin Ale",12,"Papillion"," NE"
338,"Nebraska Brewing Company",1148,"Nebraska India Pale Ale",0.065,65,"American IPA",12,"Papillion"," NE"
338,"Nebraska Brewing Company",1147,"EOS Hefeweizen",0.048,10,"Hefeweizen",12,"Papillion"," NE"
338,"Nebraska Brewing Company",1146,"Brunette Nut Brown Ale",0.048,15,"English Brown Ale",12,"Papillion"," NE"
338,"Nebraska Brewing Company",1145,"Cardinal Pale Ale",0.057,29,"American Pale Ale (APA)",12,"Papillion"," NE"
340,"Wormtown Brewery",1697,"Be Hoppy IPA",0.065,69,"American IPA",16,"Worcester"," MA"
341,"Due South Brewing Company",1685,"Category 3 IPA",0.061,64,"American IPA",12,"Boynton Beach"," FL"
343,"KelSo Beer Company",1678,"KelSo Nut Brown Lager",0.057,19,"Euro Dark Lager",12,"Brooklyn"," NY"
343,"KelSo Beer Company",1572,"KelSo India Pale Ale",0.06,64,"American IPA",12,"Brooklyn"," NY"
343,"KelSo Beer Company",1348,"KelSo Pilsner",0.055,23,"Czech Pilsener",12,"Brooklyn"," NY"
344,"Hardywood Park Craft Brewery",1677,"The Great Return",0.075,70,"American IPA",16,"Richmond"," VA"
344,"Hardywood Park Craft Brewery",1331,"Hardywood Cream Ale",0.044,18,"Cream Ale",12,"Richmond"," VA"
344,"Hardywood Park Craft Brewery",1270,"Capital Trail Pale Ale",0.056,55,"American Pale Ale (APA)",12,"Richmond"," VA"
345,"Wolf Hills Brewing Company",1676,"Troopers Alley IPA",0.059,135,"American IPA",12,"Abingdon"," VA"
346,"Lavery Brewing Company",1675,"Madra Allta",0.064,95,"American IPA",12,"Erie"," PA"
346,"Lavery Brewing Company",1249,"Duluchan India Pale Ale",0.056,70,"American IPA",12,"Erie"," PA"
347,"Manzanita Brewing Company",1674,"Chaotic Double IPA",0.099,93,"American Double / Imperial IPA",12,"Santee"," CA"
347,"Manzanita Brewing Company",1673,"Manzanita IPA",0.08,88,"American IPA",12,"Santee"," CA"
347,"Manzanita Brewing Company",1672,"Riverwalk Blonde Ale",0.06,25,"American Blonde Ale",12,"Santee"," CA"
347,"Manzanita Brewing Company",1671,"Gillespie Brown Ale",0.095,49,"American Brown Ale",12,"Santee"," CA"
347,"Manzanita Brewing Company",1670,"Manzanita Pale Ale",0.066,44,"American Pale Ale (APA)",12,"Santee"," CA"
351,"Central Coast Brewing Company",1649,"Chai Ale",0.051,15,"Herbed / Spiced Beer",16,"San Luis Obispo"," CA"
351,"Central Coast Brewing Company",1648,"Lucky Day IPA",0.072,85,"American IPA",16,"San Luis Obispo"," CA"
351,"Central Coast Brewing Company",1647,"Terrace Hill Double IPA",0.095,99,"American Double / Imperial IPA",16,"San Luis Obispo"," CA"
351,"Central Coast Brewing Company",1646,"Catch 23",0.075,77,"American Black Ale",16,"San Luis Obispo"," CA"
352,"Westfield River Brewing Company",1645,"Westfield Octoberfest",0.057,22,"Märzen / Oktoberfest",12,"Westfield"," MA"
352,"Westfield River Brewing Company",1550,"Charlie in the Rye",0.058,55,"American IPA",12,"Westfield"," MA"
356,"Pikes Peak Brewing Company",1384,"Elephant Rock IPA",0.07,75,"American IPA",12,"Monument"," CO"
357,"Manayunk Brewing Company",1625,"Belgian Style Session Ale",0.045,21,"Belgian Pale Ale",12,"Philadelphia"," PA"
357,"Manayunk Brewing Company",1484,"Summer Paradise",0.05,18,"American Pale Wheat Ale",12,"Philadelphia"," PA"
357,"Manayunk Brewing Company",1356,"Monk from the 'Yunk",0.09,30,"Tripel",12,"Philadelphia"," PA"
357,"Manayunk Brewing Company",1355,"Schuylkill Punch",0.06,14,"Fruit / Vegetable Beer",12,"Philadelphia"," PA"
357,"Manayunk Brewing Company",1334,"Dreamin' Double IPA",0.085,85,"American Double / Imperial IPA",12,"Philadelphia"," PA"
360,"NoDa Brewing Company",1622,"Jam Session",0.051,31,"American Pale Ale (APA)",16,"Charlotte"," NC"
360,"NoDa Brewing Company",1621,"Hop Drop 'N Roll IPA",0.072,80,"American IPA",16,"Charlotte"," NC"
361,"Aviator Brewing Company",1620,"Pumpkin Beast",0.062,17,"Pumpkin Ale",12,"Fuquay-Varina"," NC"
361,"Aviator Brewing Company",1579,"OktoberBeast",0.072,22,"Märzen / Oktoberfest",12,"Fuquay-Varina"," NC"
361,"Aviator Brewing Company",1228,"Mad Beach",0.048,23,"American Pale Wheat Ale",12,"Fuquay-Varina"," NC"
361,"Aviator Brewing Company",704,"Devils Tramping Ground Tripel",0.092,5,"Tripel",12,"Fuquay-Varina"," NC"
361,"Aviator Brewing Company",702,"Hot Rod Red",0.061,41,"American Amber / Red Ale",12,"Fuquay-Varina"," NC"
362,"Wild Onion Brewing Company",1619,"Hop Slayer Double IPA",0.082,100,"American Double / Imperial IPA",12,"Lake Barrington"," IL"
362,"Wild Onion Brewing Company",971,"Phat Chance",0.052,27,"American Blonde Ale",12,"Lake Barrington"," IL"
362,"Wild Onion Brewing Company",740,"Hop Slayer Double IPA (2011)",0.082,100,"American Double / Imperial IPA",12,"Lake Barrington"," IL"
362,"Wild Onion Brewing Company",430,"Hop Slayer Double IPA (2011)",0.082,100,"American Double / Imperial IPA",12,"Lake Barrington"," IL"
362,"Wild Onion Brewing Company",398,"Wild Onion Summer Wit",0.042,13,"Witbier",12,"Lake Barrington"," IL"
362,"Wild Onion Brewing Company",366,"Jack Stout",0.06,23,"Oatmeal Stout",12,"Lake Barrington"," IL"
362,"Wild Onion Brewing Company",162,"Paddy Pale Ale",0.056,41,"American Pale Ale (APA)",12,"Lake Barrington"," IL"
363,"Hilliard's Beer",1615,"The 12th Can™",0.045,32,"American Pale Ale (APA)",16,"Seattle"," WA"
363,"Hilliard's Beer",889,"Hilliard's Pils",0.055,34,"Czech Pilsener",16,"Seattle"," WA"
363,"Hilliard's Beer",724,"Hilliard's Blonde",0.049,20,"American Blonde Ale",16,"Seattle"," WA"
363,"Hilliard's Beer",497,"Hilliard's Amber Ale",0.055,60,"American Amber / Red Ale",16,"Seattle"," WA"
363,"Hilliard's Beer",496,"Hilliard's Saison",0.066,30,"Saison / Farmhouse Ale",16,"Seattle"," WA"
366,"Great River Brewery",1604,"Chickawawa Lemonale",0.05,5,"Fruit / Vegetable Beer",12,"Davenport"," IA"
366,"Great River Brewery",1574,"Barrel Aged Farmer",0.07,22,"American Brown Ale",16,"Davenport"," IA"
366,"Great River Brewery",1244,"Dos Pistolas",0.048,20,"Vienna Lager",12,"Davenport"," IA"
366,"Great River Brewery",1064,"Owney Irish Style Red Ale",0.05,30,"Irish Red Ale",16,"Davenport"," IA"
366,"Great River Brewery",865,"Widespread Wit",0.055,10,"Witbier",16,"Davenport"," IA"
366,"Great River Brewery",864,"Roller Dam Red Ale",0.054,30,"Irish Red Ale",16,"Davenport"," IA"
366,"Great River Brewery",863,"483 Pale Ale",0.053,48,"American Pale Ale (APA)",16,"Davenport"," IA"
366,"Great River Brewery",672,"Hop A Potamus Double Dark Rye Pale Ale",0.09,99,"Rye Beer",16,"Davenport"," IA"
366,"Great River Brewery",655,"Farmer Brown Ale",0.07,22,"American Brown Ale",16,"Davenport"," IA"
366,"Great River Brewery",540,"Big Cock IPA",0.07,70,"American IPA",16,"Davenport"," IA"
366,"Great River Brewery",539,"Oktoberfest",0.059,25,"Märzen / Oktoberfest",16,"Davenport"," IA"
366,"Great River Brewery",517,"40th Annual Bix Street Fest Copper Ale (Current)",0.048,25,"American Amber / Red Ale",16,"Davenport"," IA"
366,"Great River Brewery",371,"Redband Stout",0.06,36,"American Stout",16,"Davenport"," IA"
366,"Great River Brewery",190,"483 Pale Ale (2010)",0.053,48,"American Pale Ale (APA)",16,"Davenport"," IA"
366,"Great River Brewery",189,"Roller Dam Red Ale (2010)",0.054,30,"Irish Red Ale",16,"Davenport"," IA"
367,"Mustang Brewing Company",421,"Mustang Golden Ale",0.053,10,"American Blonde Ale",12,"Mustang"," OK"
367,"Mustang Brewing Company",420,"Washita Wheat",0.053,14,"American Pale Wheat Ale",12,"Mustang"," OK"
368,"Airways Brewing Company",1594,"Maylani's Coconut Stout",0.053,35,"American Stout",16,"Kent"," WA"
368,"Airways Brewing Company",1162,"Oatmeal PSA",0.05,35,"American Pale Ale (APA)",16,"Kent"," WA"
368,"Airways Brewing Company",1137,"Pre Flight Pilsner",0.052,33,"American Pilsner",16,"Kent"," WA"
369,"21st Amendment Brewery",1036,"Lower De Boom",0.099,92,"American Barleywine",8.4,"San Francisco"," CA"
369,"21st Amendment Brewery",1024,"Fireside Chat",0.079,45,"Winter Warmer",12,"San Francisco"," CA"
369,"21st Amendment Brewery",876,"Bitter American",0.044,42,"American Pale Ale (APA)",12,"San Francisco"," CA"
369,"21st Amendment Brewery",802,"Hell or High Watermelon Wheat (2009)",0.049,17,"Fruit / Vegetable Beer",12,"San Francisco"," CA"
369,"21st Amendment Brewery",801,"Hell or High Watermelon Wheat (2009)",0.049,17,"Fruit / Vegetable Beer",12,"San Francisco"," CA"
369,"21st Amendment Brewery",800,"21st Amendment Watermelon Wheat Beer (2006)",0.049,17,"Fruit / Vegetable Beer",12,"San Francisco"," CA"
369,"21st Amendment Brewery",799,"21st Amendment IPA (2006)",0.07,70,"American IPA",12,"San Francisco"," CA"
369,"21st Amendment Brewery",797,"Brew Free! or Die IPA (2008)",0.07,70,"American IPA",12,"San Francisco"," CA"
369,"21st Amendment Brewery",796,"Brew Free! or Die IPA (2009)",0.07,70,"American IPA",12,"San Francisco"," CA"
369,"21st Amendment Brewery",531,"Special Edition: Allies Win The War!",0.085,52,"English Strong Ale",12,"San Francisco"," CA"
369,"21st Amendment Brewery",432,"Hop Crisis",0.097,94,"American Double / Imperial IPA",12,"San Francisco"," CA"
369,"21st Amendment Brewery",353,"Bitter American (2011)",0.044,42,"American Pale Ale (APA)",12,"San Francisco"," CA"
369,"21st Amendment Brewery",321,"Fireside Chat (2010)",0.079,45,"Winter Warmer",12,"San Francisco"," CA"
369,"21st Amendment Brewery",173,"Back in Black",0.068,65,"American Black Ale",12,"San Francisco"," CA"
369,"21st Amendment Brewery",11,"Monk's Blood",0.083,35,"Belgian Dark Ale",12,"San Francisco"," CA"
369,"21st Amendment Brewery",10,"Brew Free! or Die IPA",0.07,65,"American IPA",12,"San Francisco"," CA"
369,"21st Amendment Brewery",9,"Hell or High Watermelon Wheat",0.049,17,"Fruit / Vegetable Beer",12,"San Francisco"," CA"
370,"Eddyline Brewery & Restaurant",1382,"Crank Yanker IPA",0.078,74,"American IPA",16,"Buena Vista"," CO"
370,"Eddyline Brewery & Restaurant",395,"Crank Yanker IPA (2011)",0.078,74,"American IPA",16,"Buena Vista"," CO"
372,"Sly Fox Brewing Company",1588,"Sly Fox Christmas Ale 2013",0.055,16,"Winter Warmer",12,"Pottstown"," PA"
372,"Sly Fox Brewing Company",1363,"Grisette",0.056,25,"Grisette",12,"Pottstown"," PA"
372,"Sly Fox Brewing Company",1123,"Helles Golden Lager",0.049,18,"Munich Helles Lager",12,"Pottstown"," PA"
372,"Sly Fox Brewing Company",926,"Sly Fox Christmas Ale 2012 (2012)",0.055,16,"Winter Warmer",12,"Pottstown"," PA"
372,"Sly Fox Brewing Company",894,"Odyssey Imperial IPA",0.084,90,"American Double / Imperial IPA",12,"Pottstown"," PA"
372,"Sly Fox Brewing Company",166,"Oktoberfest Lager",0.058,25,"Märzen / Oktoberfest",12,"Pottstown"," PA"
372,"Sly Fox Brewing Company",24,"113 IPA",0.07,113,"American IPA",12,"Pottstown"," PA"
372,"Sly Fox Brewing Company",23,"Dunkel Lager",0.053,21,"Munich Dunkel Lager",12,"Pottstown"," PA"
372,"Sly Fox Brewing Company",22,"Royal Weisse Ale",0.056,11,"Hefeweizen",12,"Pottstown"," PA"
372,"Sly Fox Brewing Company",21,"Pikeland Pils",0.049,44,"German Pilsener",12,"Pottstown"," PA"
372,"Sly Fox Brewing Company",20,"Phoenix Pale Ale",0.051,40,"American Pale Ale (APA)",12,"Pottstown"," PA"
375,"Astoria Brewing Company",1580,"Trolley Stop Stout",0.057,40,"American Stout",12,"Astoria"," OR"
375,"Astoria Brewing Company",980,"Bitter Bitch Imperial IPA",0.082,138,"American Double / Imperial IPA",12,"Astoria"," OR"
375,"Astoria Brewing Company",979,"Poop Deck Porter",0.062,35,"American Porter",12,"Astoria"," OR"
375,"Astoria Brewing Company",978,"Old Red Beard Amber Ale",0.06,35,"American Amber / Red Ale",12,"Astoria"," OR"
376,"Maui Brewing Company",1578,"Lahaina Town Brown",0.051,20,"American Brown Ale",12,"Lahaina"," HI"
376,"Maui Brewing Company",690,"Sobrehumano Palena'ole",0.06,24,"American Amber / Red Ale",12,"Lahaina"," HI"
376,"Maui Brewing Company",547,"La Perouse White",0.05,12,"Witbier",12,"Lahaina"," HI"
376,"Maui Brewing Company",435,"Flyin' HI.P.Hay",0.068,68,"American IPA",12,"Lahaina"," HI"
376,"Maui Brewing Company",313,"Mana Wheat",0.055,15,"American Pale Wheat Ale",12,"Lahaina"," HI"
376,"Maui Brewing Company",33,"Bikini Blonde Lager",0.045,18,"Munich Helles Lager",12,"Lahaina"," HI"
376,"Maui Brewing Company",32,"CoCoNut Porter",0.057,30,"American Porter",12,"Lahaina"," HI"
376,"Maui Brewing Company",31,"Big Swell IPA",0.062,65,"American IPA",12,"Lahaina"," HI"
377,"RoughTail Brewing Company",1577,"12th Round",0.076,78,"American Strong Ale",16,"Midwest City"," OK"
377,"RoughTail Brewing Company",1576,"RoughTail IPA",0.07,80,"American IPA",16,"Midwest City"," OK"
378,"Lucette Brewing Company",1571,"Slow Hand Stout",0.052,29,"American Stout",16,"Menominee"," WI"
380,"Grey Sail Brewing of Rhode Island",1505,"Flying Jenny Extra Pale Ale",0.06,54,"American Pale Ale (APA)",12,"Westerly"," RI"
380,"Grey Sail Brewing of Rhode Island",1186,"Hazy Day Belgian-Style Wit",0.04,20,"Witbier",16,"Westerly"," RI"
380,"Grey Sail Brewing of Rhode Island",984,"Leaning Chimney Smoked Porter",0.06,34,"American Porter",16,"Westerly"," RI"
380,"Grey Sail Brewing of Rhode Island",693,"Flying Jenny Extra Pale Ale (2012)",0.06,54,"American Pale Ale (APA)",12,"Westerly"," RI"
380,"Grey Sail Brewing of Rhode Island",631,"Flagship Ale",0.049,22,"Cream Ale",12,"Westerly"," RI"
381,"Blue Blood Brewing Company",888,"1327 Pod's ESB",0.056,37,"Extra Special / Strong Bitter (ESB)",12,"Lincoln"," NE"
381,"Blue Blood Brewing Company",886,"1327 Pod's ESB",0.056,37,"Extra Special / Strong Bitter (ESB)",12,"Lincoln"," NE"
381,"Blue Blood Brewing Company",612,"1327 Pod's ESB",0.056,37,"Extra Special / Strong Bitter (ESB)",12,"Lincoln"," NE"
381,"Blue Blood Brewing Company",611,"834 Happy As Ale",0.046,35,"American Pale Ale (APA)",12,"Lincoln"," NE"
383,"Blue Mountain Brewery",1547,"Full Nelson Pale Ale",0.059,60,"American Pale Ale (APA)",12,"Afton"," VA"
383,"Blue Mountain Brewery",1546,"Steel Wheels ESB",0.065,30,"Extra Special / Strong Bitter (ESB)",12,"Afton"," VA"
383,"Blue Mountain Brewery",1545,"Blue Mountain Classic Lager",0.053,22,"Euro Pale Lager",12,"Afton"," VA"
383,"Blue Mountain Brewery",119,"Full Nelson Pale Ale (2010)",0.059,60,"American Pale Ale (APA)",12,"Afton"," VA"
384,"Starr Hill Brewery",1544,"Starr Pils",0.042,20,"German Pilsener",12,"Crozet"," VA"
384,"Starr Hill Brewery",1205,"Northern Lights India Pale Ale",0.065,52,"American IPA",16,"Crozet"," VA"
384,"Starr Hill Brewery",369,"Festie",0.048,12,"Märzen / Oktoberfest",12,"Crozet"," VA"
384,"Starr Hill Brewery",368,"Northern Lights India Pale Ale",0.065,52,"American IPA",12,"Crozet"," VA"
385,"Westbrook Brewing Company",1312,"Westbrook Gose",0.04,5,"Gose",12,"Mt. Pleasant"," SC"
385,"Westbrook Brewing Company",576,"White Thai",0.05,16,"Witbier",12,"Mt. Pleasant"," SC"
385,"Westbrook Brewing Company",575,"Westbrook IPA",0.068,65,"American IPA",12,"Mt. Pleasant"," SC"
386,"Shipyard Brewing Company",1539,"Monkey Fist IPA",0.069,65,"American IPA",12,"Portland"," ME"
388,"Natian Brewery",1265,"Old Grogham Imperial India Pale Ale",0.085,86,"American Double / Imperial IPA",16,"Portland"," OR"
388,"Natian Brewery",747,"Old Grogham Imperial India Pale Ale (2012)",0.085,86,"American Double / Imperial IPA",16,"Portland"," OR"
390,"Oskar Blues Brewery (North Carol...",1533,"G'KNIGHT",0.087,85,"American Double / Imperial IPA",12,"Brevard"," NC"
390,"Oskar Blues Brewery (North Carol...",1532,"Ten Fidy",0.099,98,"Russian Imperial Stout",12,"Brevard"," NC"
390,"Oskar Blues Brewery (North Carol...",1328,"Deviant Dale's IPA",0.08,85,"American Double / Imperial IPA",16,"Brevard"," NC"
390,"Oskar Blues Brewery (North Carol...",1175,"Old Chub",0.08,35,"Scottish Ale",12,"Brevard"," NC"
390,"Oskar Blues Brewery (North Carol...",1166,"Dale's Pale Ale",0.065,65,"American Pale Ale (APA)",19.2,"Brevard"," NC"
390,"Oskar Blues Brewery (North Carol...",1065,"Dale's Pale Ale",0.065,65,"American Pale Ale (APA)",12,"Brevard"," NC"
392,"Breckenridge Brewery",1522,"Agave Wheat",0.042,9,"American Pale Wheat Ale",12,"Denver"," CO"
392,"Breckenridge Brewery",397,"SummerBright Ale",0.045,15,"American Pale Wheat Ale",12,"Denver"," CO"
392,"Breckenridge Brewery",193,"Lucky U IPA",0.062,68,"American IPA",12,"Denver"," CO"
392,"Breckenridge Brewery",83,"Avalanche Ale",0.054,19,"American Amber / Red Ale",12,"Denver"," CO"
393,"Santa Fe Brewing Company",1519,"Saison 88",0.055,30,"Saison / Farmhouse Ale",12,"Santa Fe"," NM"
393,"Santa Fe Brewing Company",967,"Black IPA",0.071,95,"American Black Ale",12,"Santa Fe"," NM"
394,"Miami Brewing Company",1508,"Shark Bait",0.053,11,"Fruit / Vegetable Beer",12,"Miami"," FL"
394,"Miami Brewing Company",1507,"Gator Tail Brown Ale",0.053,30,"American Brown Ale",12,"Miami"," FL"
