"Brewery_id","Brew_name","Beer_ID","Beer_name","ABV","IBU","Style","Ounces","City","State"
31,"SanTan Brewing Company",1071,"Hop Shock IPA",0.07,85,"American IPA",12,"Chandler"," AZ"
31,"SanTan Brewing Company",852,"Sex Panther (2014)",0.069,20,"American Porter",12,"Chandler"," AZ"
31,"SanTan Brewing Company",850,"Devil’s Ale",0.055,45,"American Pale Ale (APA)",12,"Chandler"," AZ"
31,"SanTan Brewing Company",839,"Rail Slide Imperial Spiced Ale",0.081,NA,"Herbed / Spiced Beer",12,"Chandler"," AZ"
31,"SanTan Brewing Company",777,"Mr. Pineapple",0.05,20,"Fruit / Vegetable Beer",12,"Chandler"," AZ"
31,"SanTan Brewing Company",764,"American Idiot Ale (2012)",0.055,45,"American Pale Ale (APA)",12,"Chandler"," AZ"
31,"SanTan Brewing Company",317,"Hop Shock IPA (2010)",0.07,85,"American IPA",12,"Chandler"," AZ"
31,"SanTan Brewing Company",286,"SanTan HefeWeizen (2010)",0.05,15,"Hefeweizen",12,"Chandler"," AZ"
31,"SanTan Brewing Company",285,"Devil’s Ale (2010)",0.055,45,"American Pale Ale (APA)",12,"Chandler"," AZ"
31,"SanTan Brewing Company",124,"Epicenter Amber Ale (2010)",0.055,20,"American Amber / Red Ale",12,"Chandler"," AZ"
32,"Boulevard Brewing Company",2596,"Heavy Lifting",0.062,80,"American IPA",12,"Kansas City"," MO"
33,"James Page Brewing Company",2595,"Bastian",NA,NA,"American Strong Ale",12,"Stevens Point"," WI"
33,"James Page Brewing Company",2480,"Healani",0.045,NA,"Hefeweizen",12,"Stevens Point"," WI"
33,"James Page Brewing Company",1525,"Yabba Dhaba Chai Tea Porter",0.055,NA,"American Porter",12,"Stevens Point"," WI"
33,"James Page Brewing Company",1524,"A Capella Gluten Free Pale Ale",0.055,NA,"American Pale Ale (APA)",12,"Stevens Point"," WI"
33,"James Page Brewing Company",1523,"Casper White Stout",0.06,NA,"American Blonde Ale",12,"Stevens Point"," WI"
33,"James Page Brewing Company",1254,"JP's Ould Sod Irish Red IPA",0.06,NA,"American IPA",12,"Stevens Point"," WI"
34,"The Dudes' Brewing Company",2594,"Surfrider",0.052,35,"American Pale Ale (APA)",16,"Torrance"," CA"
34,"The Dudes' Brewing Company",2035,"Kolschtal Eddy",0.055,NA,"Kölsch",16,"Torrance"," CA"
34,"The Dudes' Brewing Company",2034,"South Bay Session IPA",0.05,NA,"American IPA",16,"Torrance"," CA"
34,"The Dudes' Brewing Company",1562,"Grandma's Pecan",0.069,34,"English Brown Ale",16,"Torrance"," CA"
34,"The Dudes' Brewing Company",1561,"Double Trunk",0.099,101,"American Double / Imperial IPA",16,"Torrance"," CA"
35,"Ballast Point Brewing Company",2593,"Grapefruit Sculpin",0.07,NA,"American IPA",12,"San Diego"," CA"
35,"Ballast Point Brewing Company",2105,"Even Keel",0.038,40,"American IPA",12,"San Diego"," CA"
35,"Ballast Point Brewing Company",1401,"Ballast Point Pale Ale",0.052,23,"Kölsch",12,"San Diego"," CA"
35,"Ballast Point Brewing Company",1400,"Big Eye India Pale Ale",0.07,75,"American IPA",12,"San Diego"," CA"
35,"Ballast Point Brewing Company",1019,"Longfin Lager",0.046,NA,"Munich Helles Lager",12,"San Diego"," CA"
35,"Ballast Point Brewing Company",1018,"Sculpin IPA",0.07,70,"American IPA",12,"San Diego"," CA"
36,"Anchor Brewing Company",2592,"Liberty Ale",0.059,NA,"American IPA",12,"San Francisco"," CA"
36,"Anchor Brewing Company",2578,"IPA",0.065,NA,"American IPA",12,"San Francisco"," CA"
36,"Anchor Brewing Company",2577,"Summer Wheat",0.045,NA,"American Pale Wheat Ale",12,"San Francisco"," CA"
36,"Anchor Brewing Company",2103,"California Lager",0.049,NA,"American Amber / Red Lager",12,"San Francisco"," CA"
36,"Anchor Brewing Company",2102,"Brotherhood Steam",0.056,NA,"California Common / Steam Beer",12,"San Francisco"," CA"
37,"Figueroa Mountain Brewing Company",2591,"Weiss Weiss Baby",0.045,NA,"Kristalweizen",12,"Buellton"," CA"
37,"Figueroa Mountain Brewing Company",2590,"Czech Yo Self",0.055,45,"Czech Pilsener",12,"Buellton"," CA"
37,"Figueroa Mountain Brewing Company",1968,"FMB 101",0.048,20,"Kölsch",12,"Buellton"," CA"
38,"Avery Brewing Company",2589,"Raja",0.08,NA,"American Double / Imperial IPA",12,"Boulder"," CO"
38,"Avery Brewing Company",2546,"Perzik Saison",0.064,NA,"Saison / Farmhouse Ale",12,"Boulder"," CO"
38,"Avery Brewing Company",146,"Avery Joe’s Premium American Pilsner",0.047,42,"German Pilsener",12,"Boulder"," CO"
38,"Avery Brewing Company",108,"White Rascal",0.056,10,"Witbier",12,"Boulder"," CO"
38,"Avery Brewing Company",107,"Avery India Pale Ale",0.063,69,"American IPA",12,"Boulder"," CO"
38,"Avery Brewing Company",106,"Ellie’s Brown Ale",0.055,17,"American Brown Ale",12,"Boulder"," CO"
39,"Twisted X Brewing Company",2588,"Cow Creek",0.054,26,"American Amber / Red Lager",12,"Dripping Springs"," TX"
39,"Twisted X Brewing Company",2458,"Chupahopra",0.075,63,"American IPA",12,"Dripping Springs"," TX"
39,"Twisted X Brewing Company",2212,"Twisted X",0.051,19,"American Adjunct Lager",12,"Dripping Springs"," TX"
40,"Gonzo's BiggDogg Brewing",2587,"Vanilla Porter",0.07,11,"American Porter",16,"Kalamazoo"," MI"
41,"Big Muddy Brewing",2586,"Blueberry Blonde",0.06,NA,"Fruit / Vegetable Beer",12,"Murphysboro"," IL"
41,"Big Muddy Brewing",2585,"Galaxy IPA",0.075,60,"American IPA",16,"Murphysboro"," IL"
42,"Lost Nation Brewing",2584,"Gose",0.046,8,"Gose",16,"East Fairfield"," VT"
42,"Lost Nation Brewing",2583,"Vermont Pilsner",0.048,20,"German Pilsener",16,"East Fairfield"," VT"
42,"Lost Nation Brewing",2582,"Mosaic Single Hop IPA",0.055,NA,"American IPA",16,"East Fairfield"," VT"
42,"Lost Nation Brewing",2581,"Lost Galaxy",0.045,NA,"American IPA",16,"East Fairfield"," VT"
43,"Rising Tide Brewing Company",2580,"Gose",0.035,NA,"Gose",16,"Portland"," ME"
43,"Rising Tide Brewing Company",1807,"Maine Island Trail Ale",0.043,NA,"American Pale Ale (APA)",16,"Portland"," ME"
44,"Rivertowne Brewing Company",2579,"Jah Mon",0.05,100,"American IPA",12,"Export"," PA"
44,"Rivertowne Brewing Company",2373,"Oktoberfest",0.062,NA,"Märzen / Oktoberfest",12,"Export"," PA"
44,"Rivertowne Brewing Company",2049,"Headless Wylie",0.08,NA,"Pumpkin Ale",12,"Export"," PA"
44,"Rivertowne Brewing Company",2048,"Dayman IPA",0.05,NA,"American IPA",12,"Export"," PA"
44,"Rivertowne Brewing Company",1880,"All Aboard! Anniversary Stout",0.071,NA,"Oatmeal Stout",12,"Export"," PA"
44,"Rivertowne Brewing Company",1879,"Hop Lace",0.062,NA,"American White IPA",12,"Export"," PA"
44,"Rivertowne Brewing Company",1878,"OH-PA Session Pale Ale",0.048,NA,"American Pale Ale (APA)",12,"Export"," PA"
44,"Rivertowne Brewing Company",1877,"Patrick's Poison",0.08,NA,"American Amber / Red Ale",12,"Export"," PA"
44,"Rivertowne Brewing Company",1764,"Rudolph's Red",0.081,NA,"American Amber / Red Ale",12,"Export"," PA"
44,"Rivertowne Brewing Company",1103,"Babbling Blonde",0.053,NA,"American Blonde Ale",12,"Export"," PA"
44,"Rivertowne Brewing Company",1102,"Maxwell's Scottish Ale",0.051,NA,"Scottish Ale",12,"Export"," PA"
44,"Rivertowne Brewing Company",1101,"Grateful White",0.061,NA,"Witbier",12,"Export"," PA"
44,"Rivertowne Brewing Company",1100,"RT Lager",0.055,NA,"American Amber / Red Lager",12,"Export"," PA"
44,"Rivertowne Brewing Company",1099,"Old Wylie's IPA",0.062,NA,"American IPA",12,"Export"," PA"
44,"Rivertowne Brewing Company",1098,"Hala Kahiki Pineapple Beer",0.048,NA,"Fruit / Vegetable Beer",12,"Export"," PA"
45,"Revolution Brewing Company",2576,"Fist City",0.055,40,"American Pale Ale (APA)",12,"Chicago"," IL"
45,"Revolution Brewing Company",1133,"A Little Crazy",0.068,NA,"Belgian Pale Ale",12,"Chicago"," IL"
45,"Revolution Brewing Company",609,"Rosa Hibiscus Ale",0.058,15,"Herbed / Spiced Beer",12,"Chicago"," IL"
45,"Revolution Brewing Company",418,"Fistmas Ale",0.061,31,"Herbed / Spiced Beer",12,"Chicago"," IL"
45,"Revolution Brewing Company",417,"Oktoberfest Revolution",0.057,25,"Märzen / Oktoberfest",12,"Chicago"," IL"
45,"Revolution Brewing Company",416,"Eugene Porter",0.068,28,"American Porter",12,"Chicago"," IL"
45,"Revolution Brewing Company",415,"Anti-Hero IPA",0.065,70,"American IPA",12,"Chicago"," IL"
45,"Revolution Brewing Company",414,"Bottom Up Belgian Wit",0.05,14,"Witbier",12,"Chicago"," IL"
46,"Tallgrass Brewing Company",2575,"Wooden Rooster",0.085,34,"Tripel",16.9,"Manhattan"," KS"
46,"Tallgrass Brewing Company",2555,"Ginger Peach Saison",0.048,20,"Saison / Farmhouse Ale",16,"Manhattan"," KS"
46,"Tallgrass Brewing Company",1736,"Zombie Monkie",0.062,35,"American Porter",16,"Manhattan"," KS"
46,"Tallgrass Brewing Company",1196,"Wild Plum Farmhouse Ale",0.056,20,"Saison / Farmhouse Ale",16,"Manhattan"," KS"
46,"Tallgrass Brewing Company",1063,"Vanilla Bean Buffalo Sweat",0.05,20,"Oatmeal Stout",16,"Manhattan"," KS"
46,"Tallgrass Brewing Company",1017,"Ethos IPA",0.068,110,"American IPA",16,"Manhattan"," KS"
46,"Tallgrass Brewing Company",1009,"Tallgrass Pub Ale",0.044,12,"American Brown Ale",16,"Manhattan"," KS"
46,"Tallgrass Brewing Company",912,"Oasis",0.072,93,"Extra Special / Strong Bitter (ESB)",16,"Manhattan"," KS"
46,"Tallgrass Brewing Company",765,"Buffalo Sweat",0.05,20,"Milk / Sweet Stout",16,"Manhattan"," KS"
46,"Tallgrass Brewing Company",676,"Halcyon Unfiltered Wheat",0.05,20,"American Pale Wheat Ale",16,"Manhattan"," KS"
46,"Tallgrass Brewing Company",595,"8-Bit Pale Ale",0.052,NA,"American Pale Ale (APA)",16,"Manhattan"," KS"
46,"Tallgrass Brewing Company",537,"Velvet Rooster",0.085,NA,"Tripel",16,"Manhattan"," KS"
46,"Tallgrass Brewing Company",412,"Halcyon Unfiltered Wheat",0.05,20,"American Pale Wheat Ale",12,"Manhattan"," KS"
46,"Tallgrass Brewing Company",105,"Köld Lager (2010)",0.05,16,"German Pilsener",16,"Manhattan"," KS"
46,"Tallgrass Brewing Company",104,"Oasis (2010)",0.072,93,"American Double / Imperial IPA",16,"Manhattan"," KS"
46,"Tallgrass Brewing Company",103,"Tallgrass Ale",0.044,22,"American Brown Ale",16,"Manhattan"," KS"
46,"Tallgrass Brewing Company",102,"Buffalo Sweat (2010)",0.05,20,"Milk / Sweet Stout",16,"Manhattan"," KS"
46,"Tallgrass Brewing Company",101,"Tallgrass IPA",0.063,60,"American IPA",16,"Manhattan"," KS"
47,"Sixpoint Craft Ales",2574,"4Beans",0.1,52,"Baltic Porter",12,"Brooklyn"," NY"
47,"Sixpoint Craft Ales",2479,"Jammer",0.042,16,"Gose",12,"Brooklyn"," NY"
47,"Sixpoint Craft Ales",2443,"Abigale",0.08,NA,"Belgian Pale Ale",12,"Brooklyn"," NY"
47,"Sixpoint Craft Ales",2266,"Rad",0.032,7,"Fruit / Vegetable Beer",16,"Brooklyn"," NY"
47,"Sixpoint Craft Ales",2090,"Bengali",0.065,62,"American IPA",24,"Brooklyn"," NY"
47,"Sixpoint Craft Ales",1962,"Sensi Harvest",0.047,50,"American Pale Ale (APA)",12,"Brooklyn"," NY"
47,"Sixpoint Craft Ales",1696,"Hi-Res",0.099,111,"American Double / Imperial IPA",12,"Brooklyn"," NY"
47,"Sixpoint Craft Ales",1608,"Global Warmer",0.07,70,"American Strong Ale",12,"Brooklyn"," NY"
47,"Sixpoint Craft Ales",1591,"Autumnation (2013)",0.067,74,"American IPA",16,"Brooklyn"," NY"
47,"Sixpoint Craft Ales",1388,"The Crisp",0.054,42,"German Pilsener",16,"Brooklyn"," NY"
47,"Sixpoint Craft Ales",1387,"Sweet Action",0.052,34,"Cream Ale",16,"Brooklyn"," NY"
47,"Sixpoint Craft Ales",1386,"Righteous Ale",0.063,57,"Rye Beer",16,"Brooklyn"," NY"
47,"Sixpoint Craft Ales",1385,"Bengali Tiger",0.064,62,"American IPA",16,"Brooklyn"," NY"
47,"Sixpoint Craft Ales",1020,"3Beans",0.099,85,"Baltic Porter",12,"Brooklyn"," NY"
47,"Sixpoint Craft Ales",778,"Brownstone",0.059,47,"American Brown Ale",16,"Brooklyn"," NY"
47,"Sixpoint Craft Ales",630,"Apollo",0.052,11,"American Pale Wheat Ale",16,"Brooklyn"," NY"
47,"Sixpoint Craft Ales",629,"Harbinger",0.049,35,"Saison / Farmhouse Ale",16,"Brooklyn"," NY"
47,"Sixpoint Craft Ales",628,"Resin",0.091,103,"American Double / Imperial IPA",12,"Brooklyn"," NY"
47,"Sixpoint Craft Ales",525,"Diesel",0.063,69,"American Stout",16,"Brooklyn"," NY"
47,"Sixpoint Craft Ales",512,"Autumnation (2011-12) (2011)",0.06,48,"Pumpkin Ale",16,"Brooklyn"," NY"
47,"Sixpoint Craft Ales",425,"The Crisp (2011)",0.054,42,"German Pilsener",16,"Brooklyn"," NY"
47,"Sixpoint Craft Ales",424,"Sweet Action (2011)",0.052,34,"Cream Ale",16,"Brooklyn"," NY"
47,"Sixpoint Craft Ales",423,"Righteous Ale (2011)",0.063,57,"Rye Beer",16,"Brooklyn"," NY"
47,"Sixpoint Craft Ales",422,"Bengali Tiger (2011)",0.064,62,"American IPA",16,"Brooklyn"," NY"
48,"White Birch Brewing",2573,"Raspberry Berliner Weisse",0.055,NA,"Berliner Weissbier",12,"Hooksett"," NH"
48,"White Birch Brewing",2572,"Hop Session",0.05,NA,"American IPA",12,"Hooksett"," NH"
48,"White Birch Brewing",2571,"Blueberry Berliner Weisse",0.055,NA,"Berliner Weissbier",12,"Hooksett"," NH"
48,"White Birch Brewing",2570,"Berliner Weisse",0.055,NA,"Berliner Weissbier",12,"Hooksett"," NH"
49,"Firestone Walker Brewing Company",2569,"Easy Jack",0.045,47,"American IPA",12,"Paso Robles"," CA"
49,"Firestone Walker Brewing Company",2463,"Union Jack",0.075,75,"American IPA",12,"Paso Robles"," CA"
49,"Firestone Walker Brewing Company",2462,"Pivo Pils",0.053,NA,"German Pilsener",12,"Paso Robles"," CA"
49,"Firestone Walker Brewing Company",1957,"805 Blonde Ale",0.047,NA,"American Blonde Ale",12,"Paso Robles"," CA"
49,"Firestone Walker Brewing Company",1733,"805",0.047,20,"American Blonde Ale",12,"Paso Robles"," CA"
50,"SweetWater Brewing Company",2568,"Take Two Pils",0.055,35,"German Pilsener",12,"Atlanta"," GA"
50,"SweetWater Brewing Company",2551,"Waterkeeper",0.057,NA,"Hefeweizen",12,"Atlanta"," GA"
50,"SweetWater Brewing Company",1710,"SweetWater IPA",0.064,NA,"American IPA",12,"Atlanta"," GA"
50,"SweetWater Brewing Company",1709,"420 Extra Pale Ale",0.054,NA,"American Pale Ale (APA)",12,"Atlanta"," GA"
51,"Flying Mouse Brewery",2567,"Flying Mouse 8",0.04,NA,"American Porter",12,"Troutville"," VA"
51,"Flying Mouse Brewery",2566,"Flying Mouse 4",0.07,70,"American IPA",12,"Troutville"," VA"
52,"Upslope Brewing Company",2565,"Lee Hill Series Vol. 5 - Belgian Style Quadrupel Ale",0.128,NA,"Quadrupel (Quad)",19.2,"Boulder"," CO"
52,"Upslope Brewing Company",2564,"Lee Hill Series Vol. 4 - Manhattan Style Rye Ale",0.104,NA,"Rye Beer",19.2,"Boulder"," CO"
52,"Upslope Brewing Company",2563,"Lee Hill Series Vol. 2 - Wild Saison",0.068,24,"American Wild Ale",19.2,"Boulder"," CO"
52,"Upslope Brewing Company",2562,"Lee Hill Series Vol. 3 - Barrel Aged Imperial Stout",0.099,51,"American Double / Imperial Stout",19.2,"Boulder"," CO"
52,"Upslope Brewing Company",2561,"Lee Hill Series Vol. 1 - Barrel Aged Brown Ale",0.076,NA,"American Brown Ale",19.2,"Boulder"," CO"
52,"Upslope Brewing Company",2560,"Blood Orange Saison",0.06,NA,"Saison / Farmhouse Ale",12,"Boulder"," CO"
52,"Upslope Brewing Company",1932,"Thai Style White IPA",0.065,33,"American White IPA",12,"Boulder"," CO"
52,"Upslope Brewing Company",1853,"Ferus Fluxus Wild Belgian Pale Ale",0.075,30,"American Wild Ale",19.2,"Boulder"," CO"
52,"Upslope Brewing Company",1315,"Upslope Imperial India Pale Ale",0.099,90,"American Double / Imperial IPA",19.2,"Boulder"," CO"
52,"Upslope Brewing Company",907,"Upslope Christmas Ale",0.082,NA,"Winter Warmer",16,"Boulder"," CO"
52,"Upslope Brewing Company",906,"Upslope Pumpkin Ale",0.077,NA,"Pumpkin Ale",16,"Boulder"," CO"
52,"Upslope Brewing Company",683,"Upslope Belgian Style Pale Ale",0.075,30,"Belgian Pale Ale",12,"Boulder"," CO"
52,"Upslope Brewing Company",614,"Upslope Foreign Style Stout",0.069,NA,"Foreign / Export Stout",12,"Boulder"," CO"
52,"Upslope Brewing Company",466,"Top Rope Mexican-style Craft Lager",0.048,15,"Vienna Lager",12,"Boulder"," CO"
52,"Upslope Brewing Company",444,"Upslope Craft Lager",0.048,22,"Vienna Lager",12,"Boulder"," CO"
52,"Upslope Brewing Company",345,"Upslope Brown Ale",0.067,NA,"English Brown Ale",12,"Boulder"," CO"
52,"Upslope Brewing Company",80,"Upslope Pale Ale",0.058,NA,"American Pale Ale (APA)",12,"Boulder"," CO"
52,"Upslope Brewing Company",79,"Upslope India Pale Ale",0.072,NA,"American IPA",12,"Boulder"," CO"
53,"Pipeworks Brewing Company",2559,"Blood of the Unicorn",0.065,NA,"American Amber / Red Ale",16,"Chicago"," IL"
54,"Bent Brewstillery",2558,"Moar",0.044,44,"English India Pale Ale (IPA)",12,"Roseville"," MN"
54,"Bent Brewstillery",2557,"Uber Lupin Schwarz IPA",0.083,NA,"American Double / Imperial IPA",16,"Roseville"," MN"
54,"Bent Brewstillery",2556,"Nordic Blonde",0.057,27,"American Blonde Ale",12,"Roseville"," MN"
55,"Flesk Brewing Company",2554,"Moped Traveler",0.055,NA,"American Pale Ale (APA)",16,"Lombard"," IL"
56,"Pollyanna Brewing Company",2553,"Mazzie",0.054,45,"American Pale Ale (APA)",12,"Lemont"," IL"
57,"BuckleDown Brewing",2552,"Painted Turtle",0.045,NA,"American Pale Ale (APA)",12,"Lyons"," IL"
58,"Destihl Brewery",2550,"Weissenheimer",0.052,16,"Hefeweizen",12,"Bloomington"," IL"
58,"Destihl Brewery",2505,"Abbey's Single (2015- )",0.049,22,"Abbey Single Ale",12,"Bloomington"," IL"
58,"Destihl Brewery",2025,"Vertex IPA",0.063,76,"American IPA",12,"Bloomington"," IL"
58,"Destihl Brewery",2021,"Here Gose Nothin'",0.05,12,"Gose",12,"Bloomington"," IL"
58,"Destihl Brewery",2015,"Strawberry Blonde",0.05,NA,"Fruit / Vegetable Beer",12,"Bloomington"," IL"
58,"Destihl Brewery",1888,"Hoperation Overload",0.096,85,"American Double / Imperial IPA",12,"Bloomington"," IL"
58,"Destihl Brewery",1887,"Abbey's Single Ale (Current)",0.049,22,"Abbey Single Ale",12,"Bloomington"," IL"
59,"Summit Brewing Company",2549,"Make It So",0.053,40,"Extra Special / Strong Bitter (ESB)",12,"St. Paul"," MN"
59,"Summit Brewing Company",2473,"Hopvale Organic Ale",0.047,55,"American Pale Ale (APA)",16,"St. Paul"," MN"
59,"Summit Brewing Company",2415,"Unchained #18 Hop Silo",0.083,100,"American Double / Imperial IPA",16,"St. Paul"," MN"
60,"Latitude 42 Brewing Company",2547,"Beach Cruiser",0.045,NA,"Hefeweizen",12,"Portage"," MI"
60,"Latitude 42 Brewing Company",2493,"I.P. Eh!",0.068,NA,"American IPA",12,"Portage"," MI"
60,"Latitude 42 Brewing Company",2492,"Schoolhouse Honey",0.05,NA,"American Amber / Red Ale",12,"Portage"," MI"
60,"Latitude 42 Brewing Company",2491,"10 Degrees of Separation",0.055,NA,"English Brown Ale",12,"Portage"," MI"
61,"4 Hands Brewing Company",2545,"Passion Fruit Prussia",0.035,11,"Berliner Weissbier",12,"Saint Louis"," MO"
61,"4 Hands Brewing Company",2544,"Send Help",0.045,18,"American Blonde Ale",12,"Saint Louis"," MO"
61,"4 Hands Brewing Company",2324,"Cast Iron Oatmeal Brown",0.055,NA,"American Brown Ale",12,"Saint Louis"," MO"
61,"4 Hands Brewing Company",2288,"Reprise Centennial Red",0.06,NA,"American Amber / Red Ale",12,"Saint Louis"," MO"
61,"4 Hands Brewing Company",2287,"Alter Ego",0.055,NA,"American Black Ale",12,"Saint Louis"," MO"
61,"4 Hands Brewing Company",2286,"Divided Sky",0.065,NA,"American IPA",12,"Saint Louis"," MO"
61,"4 Hands Brewing Company",2285,"Resurrected",0.065,NA,"American IPA",12,"Saint Louis"," MO"
61,"4 Hands Brewing Company",1870,"Contact High",0.05,28,"American Pale Wheat Ale",12,"Saint Louis"," MO"
62,"Surly Brewing Company",2543,"Todd the Axe Man",0.072,NA,"American IPA",16,"Brooklyn Center"," MN"
62,"Surly Brewing Company",2409,"Doomtree",0.057,NA,"Extra Special / Strong Bitter (ESB)",16,"Brooklyn Center"," MN"
62,"Surly Brewing Company",1739,"BLAKKR",0.099,85,"American Black Ale",16,"Brooklyn Center"," MN"
62,"Surly Brewing Company",1112,"Overrated! West Coast Style IPA",0.073,69,"American IPA",16,"Brooklyn Center"," MN"
62,"Surly Brewing Company",329,"WET",0.075,90,"American IPA",16,"Brooklyn Center"," MN"
62,"Surly Brewing Company",19,"Bitter Brewer",0.04,37,"English Bitter",16,"Brooklyn Center"," MN"
62,"Surly Brewing Company",18,"SurlyFest",0.055,34,"Rye Beer",16,"Brooklyn Center"," MN"
62,"Surly Brewing Company",17,"Coffee Bender",0.051,45,"American Brown Ale",16,"Brooklyn Center"," MN"
62,"Surly Brewing Company",16,"Bender",0.051,45,"American Brown Ale",16,"Brooklyn Center"," MN"
62,"Surly Brewing Company",15,"Abrasive Ale",0.097,120,"American Double / Imperial IPA",16,"Brooklyn Center"," MN"
62,"Surly Brewing Company",14,"Hell",0.051,20,"Keller Bier / Zwickel Bier",16,"Brooklyn Center"," MN"
62,"Surly Brewing Company",13,"CynicAle",0.067,33,"Saison / Farmhouse Ale",16,"Brooklyn Center"," MN"
62,"Surly Brewing Company",12,"Furious",0.062,99,"American IPA",16,"Brooklyn Center"," MN"
63,"Against The Grain Brewery",2540,"Citra Ass Down",0.082,68,"American IPA",16,"Louisville"," KY"
63,"Against The Grain Brewery",2539,"The Brown Note",0.05,20,"American Brown Ale",16,"Louisville"," KY"
64,"Crazy Mountain Brewing Company",2538,"Neomexicanus Native",0.06,46,"American Pale Ale (APA)",12,"Edwards"," CO"
64,"Crazy Mountain Brewing Company",2355,"Old Soul",0.075,25,"Belgian Strong Pale Ale",12,"Edwards"," CO"
64,"Crazy Mountain Brewing Company",1689,"Snowcat Coffee Stout",0.059,NA,"American Stout",12,"Edwards"," CO"
64,"Crazy Mountain Brewing Company",1163,"WinterWonderGrass Festival Ale",NA,NA,"American Amber / Red Ale",12,"Edwards"," CO"
64,"Crazy Mountain Brewing Company",940,"Boohai Red Ale",NA,NA,"American Amber / Red Ale",12,"Edwards"," CO"
64,"Crazy Mountain Brewing Company",685,"Lava Lake Wit",0.052,15,"Witbier",12,"Edwards"," CO"
64,"Crazy Mountain Brewing Company",613,"Mountain Livin' Pale Ale",0.06,NA,"American Pale Ale (APA)",12,"Edwards"," CO"
64,"Crazy Mountain Brewing Company",356,"Crazy Mountain Amber Ale",0.052,25,"American Amber / Red Ale",12,"Edwards"," CO"
65,"SlapShot Brewing Company",2537,"Monkey Dancing On A Razor Blade",0.085,NA,"Belgian IPA",24,"Chicago"," IL"
65,"SlapShot Brewing Company",2536,"Tripel Deke",0.082,NA,"Tripel",24,"Chicago"," IL"
